,user_id,checkin_frequency,time_of_day_preference,workout_diversity,seasonal_variability,weekend_preference,avg_workout_duration,checkin_regularity,age,gender
1618,user_2455,5.0,evening,6,2.4129281427805145,0.2391304347826087,98.3695652173913,135.5347694777017,20,Female
1619,user_2456,5.7491289198606275,afternoon,6,1.4337208778404378,0.38181818181818183,109.27272727272727,129.44442914855813,33,Female
1620,user_2457,5.785714285714286,morning,6,1.429840705968481,0.37037037037037035,109.12962962962963,116.32749301583775,24,Female
1621,user_2458,5.618374558303887,afternoon,6,1.888562063228706,0.2641509433962264,103.9622641509434,116.62944083973066,31,Non-binary
1622,user_2459,5.7894736842105265,morning,6,2.5495097567963922,0.34545454545454546,102.89090909090909,118.36509745823004,26,Female
1623,user_246,6.276595744680851,afternoon,6,1.5951314818673865,0.288135593220339,100.42372881355932,126.44455802957047,24,Male
1624,user_2460,6.4363636363636365,evening,6,2.5144029554194813,0.3389830508474576,104.83050847457628,130.19377804914575,32,Female
1625,user_2461,7.7142857142857135,morning,6,1.6865480854231356,0.3611111111111111,111.73611111111111,111.8548660827878,38,Female
1626,user_2462,5.956678700361011,morning,6,2.877112750272011,0.21818181818181817,103.21818181818182,117.49146749280503,52,Female
1627,user_2463,6.153846153846154,morning,6,2.270584848790187,0.17857142857142858,115.5,106.26685487227167,19,Female
1628,user_2464,6.890459363957597,morning,6,3.4399612400917152,0.2923076923076923,98.44615384615385,108.12544040647994,44,Male
1629,user_2465,7.173913043478262,morning,6,2.988868236194653,0.25757575757575757,95.8030303030303,115.78105996299153,19,Female
1630,user_2466,5.50561797752809,morning,6,2.6012817353502227,0.3469387755102041,107.22448979591837,117.55686529511658,52,Male
1631,user_2467,5.871886120996441,morning,6,2.3687784005919825,0.3090909090909091,118.76363636363637,107.81690486904911,35,Non-binary
1632,user_2468,5.645756457564576,afternoon,6,2.4698178070456938,0.21568627450980393,100.50980392156863,118.18838127915856,31,Male
1633,user_2469,6.93950177935943,morning,6,2.4608038433722332,0.3384615384615385,107.32307692307693,117.1205965105375,37,Non-binary
1634,user_247,6.7368421052631575,morning,6,3.8643671323171835,0.265625,101.234375,97.9096368035683,58,Male
1635,user_2470,5.517241379310345,afternoon,6,2.5733678754158373,0.3333333333333333,104.22916666666667,126.56695565814105,35,Female
1636,user_2471,6.690647482014388,morning,6,2.043961295567452,0.27419354838709675,100.8225806451613,127.62214978111793,27,Female
1637,user_2472,8.754448398576512,morning,6,3.0477678535099892,0.21951219512195122,98.8780487804878,123.88730068737853,42,Female
1638,user_2473,6.321428571428571,morning,6,2.0789954839350235,0.3728813559322034,104.94915254237289,105.38280405360086,19,Male
1639,user_2474,5.824175824175825,morning,6,2.4517567397911058,0.33962264150943394,102.9245283018868,110.90112693183569,42,Male
1640,user_2475,5.551601423487544,afternoon,6,2.1499353995462798,0.36538461538461536,94.28846153846153,137.43752662751973,50,Male
1641,user_2476,5.25,morning,6,1.8529256146249728,0.3469387755102041,101.44897959183673,107.81019693809017,53,Female
1642,user_2477,5.578947368421052,morning,6,1.888562063228706,0.3018867924528302,111.16981132075472,104.15953942434658,48,Male
1643,user_2478,6.4363636363636365,morning,6,2.8848262031225076,0.4406779661016949,108.52542372881356,123.27165933972915,31,Female
1644,user_2479,8.00711743772242,morning,6,3.689323936863109,0.3466666666666667,111.46666666666667,118.25970658117845,18,Male
1645,user_248,5.8909090909090915,morning,6,2.170509412813294,0.37037037037037035,107.66666666666667,110.13068500372825,50,Male
1646,user_2480,7.132075471698113,morning,6,2.263232692902394,0.3333333333333333,98.23809523809524,121.47506506729758,63,Male
1647,user_2481,5.551601423487544,morning,6,2.043961295567452,0.4423076923076923,106.84615384615384,124.35933072051692,33,Male
1648,user_2482,7.007299270072993,morning,6,2.913569784454954,0.28125,105.390625,119.48254408495757,63,Non-binary
1649,user_2483,5.658362989323843,morning,6,2.6687491868330793,0.39622641509433965,106.94339622641509,124.2072175070541,20,Female
1650,user_2484,7.259786476868327,morning,6,3.359894178227774,0.25,104.66176470588235,128.2603074519225,52,Male
1651,user_2485,6.777777777777778,afternoon,6,2.7264140062238043,0.3442622950819672,102.81967213114754,117.55130025691078,58,Female
1652,user_2486,6.02112676056338,morning,6,3.0568684048294332,0.43859649122807015,104.26315789473684,132.77779382286607,23,Male
1653,user_2487,7.230215827338129,afternoon,6,3.3681514877517675,0.31343283582089554,107.71641791044776,118.97044352933392,42,Non-binary
1654,user_2488,5.2313167259786475,morning,6,2.8460498941515415,0.22448979591836735,107.22448979591837,125.49281399844465,30,Female
1655,user_2489,7.906137184115524,morning,6,2.750757471437034,0.410958904109589,100.13698630136986,112.79835676085854,51,Male
1656,user_249,5.781818181818182,morning,6,2.5407785333546005,0.18867924528301888,107.05660377358491,105.95828599520061,57,Female
1657,user_2490,5.578947368421052,morning,6,3.020301677353145,0.4339622641509434,106.32075471698113,112.99509960142808,25,Female
1658,user_2491,7.553956834532373,morning,6,2.943920288775949,0.3142857142857143,100.38571428571429,117.59432737680015,38,Male
1659,user_2492,6.890459363957597,afternoon,6,3.0276503540974917,0.36923076923076925,104.93846153846154,117.93123753151363,51,Non-binary
1660,user_2493,6.172839506172839,morning,6,3.055050463303893,0.28,98.44,113.20182446067064,21,Male
1661,user_2494,5.25,morning,6,2.8067379246694513,0.2653061224489796,89.73469387755102,112.85435916693127,42,Female
1662,user_2495,6.380597014925373,morning,6,2.2135943621178655,0.3333333333333333,105.73684210526316,104.30270476252866,32,Male
1663,user_2496,6.725978647686833,morning,6,2.9832867780352594,0.2222222222222222,109.04761904761905,122.01833829804164,21,Female
1664,user_2497,5.300353356890459,evening,6,2.309401076758503,0.28,109.14,124.3945268061249,62,Female
1665,user_2498,7.419354838709677,morning,6,2.330951164939612,0.2463768115942029,115.47826086956522,117.39175519551667,29,Female
1666,user_2499,6.76056338028169,morning,6,3.1692971530679235,0.296875,106.703125,138.12324653728268,49,Female
1667,user_25,6.2989323843416365,morning,6,2.2827858224351907,0.288135593220339,103.52542372881356,139.17844352109933,50,Non-binary
1668,user_250,6.678832116788321,afternoon,6,3.314949304120485,0.32786885245901637,107.55737704918033,114.46159891910756,56,Male
1669,user_2500,6.595744680851063,evening,6,2.820559440174157,0.3387096774193548,111.46774193548387,109.02990515715967,49,Female
1670,user_2501,6.847826086956522,afternoon,6,2.907843798341918,0.2698412698412698,99.0,111.4021649634353,45,Male
1671,user_2502,6.192170818505338,morning,6,2.3475755815545343,0.27586206896551724,104.34482758620689,113.5462985075335,30,Male
1672,user_2503,5.932835820895522,morning,6,1.636391694484477,0.20754716981132076,102.90566037735849,113.84710315123351,48,Male
1673,user_2504,7.208480565371024,afternoon,6,2.9363620727393656,0.3382352941176471,98.45588235294117,118.79260477357967,31,Non-binary
1674,user_2505,5.765124555160142,morning,6,3.3730961708462712,0.3333333333333333,105.87037037037037,109.7884990050784,37,Male
1675,user_2506,6.606498194945849,afternoon,6,3.0713731999438516,0.3114754098360656,114.27868852459017,116.37686686469499,35,Female
1676,user_2507,7.096774193548386,afternoon,6,2.0110804171997807,0.22727272727272727,101.34848484848484,119.01505843638182,46,Female
1677,user_2508,6.93950177935943,morning,6,2.758824226207808,0.27692307692307694,106.32307692307693,112.97025064043147,23,Male
1678,user_2509,6.126760563380282,morning,6,2.780887148615228,0.3103448275862069,112.24137931034483,118.20889977054355,49,Male
1679,user_251,6.2105263157894735,afternoon,6,3.1780497164141406,0.2711864406779661,104.59322033898304,124.51869467535371,35,Female
1680,user_2510,5.724381625441696,morning,6,3.5023801430836525,0.24074074074074073,110.94444444444444,115.77433193993966,46,Male
1681,user_2511,5.357142857142857,afternoon,6,3.2998316455372216,0.3,97.54,142.55775473601622,60,Male
1682,user_2512,6.159695817490494,morning,6,2.3664319132398464,0.2777777777777778,110.03703703703704,115.41752941295792,19,Male
1683,user_2513,8.23943661971831,morning,6,2.7406406388125952,0.3333333333333333,101.8974358974359,125.16145963292222,40,Male
1684,user_2514,6.51685393258427,morning,6,1.8135294011647256,0.22413793103448276,116.43103448275862,112.29326312097217,36,Female
1685,user_2515,5.473684210526316,morning,6,2.6583202716502514,0.28846153846153844,109.0576923076923,123.5167179285587,48,Non-binary
1686,user_2516,5.894736842105263,afternoon,6,2.716206504995115,0.32142857142857145,106.875,110.84182924830819,22,Male
1687,user_2517,6.107142857142857,morning,6,1.1595018087284057,0.3333333333333333,101.6140350877193,135.90433514678,36,Male
1688,user_2518,6.857142857142857,morning,6,2.590581230363393,0.328125,107.140625,111.80932950731147,51,Male
1689,user_2519,7.360594795539034,afternoon,6,3.134042472944842,0.3181818181818182,97.01515151515152,119.30210722557057,27,Female
1690,user_252,5.802919708029197,morning,6,1.4944341180973262,0.22641509433962265,104.94339622641509,127.80952285620198,57,Male
1691,user_2520,6.996466431095406,afternoon,6,1.8378731669453627,0.36363636363636365,113.56060606060606,116.36474279344502,42,Female
1692,user_2521,6.107142857142857,afternoon,6,2.7507574714370344,0.3508771929824561,108.73684210526316,122.57375065914133,19,Male
1693,user_2522,5.241635687732342,morning,6,1.636391694484477,0.2765957446808511,116.2127659574468,115.3359805342509,28,Male
1694,user_2523,6.131386861313869,morning,6,2.3664319132398464,0.23214285714285715,113.64285714285714,123.40142264622037,48,Female
1695,user_2524,7.5524475524475525,afternoon,6,4.157990967870047,0.2916666666666667,104.27777777777777,110.1121926483117,32,Female
1696,user_2525,5.956678700361011,afternoon,6,2.877112750272011,0.18181818181818182,105.16363636363636,139.8947592862264,26,Male
1697,user_2526,6.258992805755395,afternoon,6,2.529822128134703,0.25862068965517243,103.5,103.37207718166513,40,Female
1698,user_2527,7.582417582417583,afternoon,6,2.5582111805799856,0.2898550724637681,103.3913043478261,122.79357325614158,36,Male
1699,user_2528,7.8597785977859775,morning,6,2.2335820757001272,0.23943661971830985,100.91549295774648,106.76702156756993,26,Male
1700,user_2529,6.085409252669039,afternoon,6,2.710063549890379,0.3157894736842105,109.96491228070175,121.19431644125207,52,Female
1701,user_253,6.842105263157895,morning,6,2.758824226207808,0.3230769230769231,98.72307692307692,118.2641607011575,18,Female
1702,user_2530,7.362637362637363,morning,6,2.406010991015812,0.31343283582089554,108.22388059701493,116.41385862596636,38,Female
1703,user_2531,6.366906474820143,afternoon,6,1.2866839377079187,0.2542372881355932,102.49152542372882,118.51919701253492,26,Male
1704,user_2532,7.007299270072993,evening,6,2.9514591494904874,0.28125,100.578125,130.1519219430058,45,Non-binary
1705,user_2533,6.451612903225806,morning,6,2.6666666666666665,0.2833333333333333,110.78333333333333,141.2950496580149,63,Male
1706,user_2534,6.41304347826087,morning,6,2.6012817353502227,0.1864406779661017,111.45762711864407,118.590671761809,24,Female
1707,user_2535,6.258992805755395,morning,6,1.873795909674026,0.22413793103448276,99.44827586206897,133.11848369687206,33,Female
1708,user_2536,6.222222222222222,afternoon,6,1.7126976771553504,0.2857142857142857,115.08928571428571,121.91593394423448,33,Female
1709,user_2537,6.654545454545455,morning,6,2.330951164939612,0.2786885245901639,111.29508196721312,116.23347218635936,50,Non-binary
1710,user_2538,7.366548042704626,morning,6,3.573047252229764,0.2608695652173913,106.84057971014492,104.62242829429502,21,Male
1711,user_2539,6.93950177935943,afternoon,6,2.321398046197353,0.3076923076923077,103.70769230769231,126.20605081336139,21,Non-binary
1712,user_254,5.781818181818182,morning,6,2.7507574714370344,0.2830188679245283,105.13207547169812,123.76640772132528,28,Male
1713,user_2540,7.7622377622377625,morning,6,1.7126976771553504,0.33783783783783783,98.25675675675676,115.6728726639035,56,Female
1714,user_2541,6.109090909090909,morning,6,2.4585451886114362,0.25,100.96428571428571,113.49235130489544,57,Female
1715,user_2542,7.111111111111111,afternoon,6,2.7968235951204043,0.28125,114.515625,107.99528729927546,34,Male
1716,user_2543,5.894736842105263,morning,6,3.3065591380365986,0.30357142857142855,102.01785714285714,124.69458446115209,54,Female
1717,user_2544,7.195571955719557,afternoon,6,2.273030282830976,0.27692307692307694,109.6923076923077,113.2296959180692,56,Female
1718,user_2545,6.947368421052632,afternoon,6,2.2211108331943574,0.3181818181818182,100.92424242424242,123.18318129455075,46,Male
1719,user_2546,6.0,afternoon,6,2.1186998109427604,0.16071428571428573,108.85714285714286,127.34326208051368,53,Non-binary
1720,user_2547,7.659574468085106,afternoon,6,2.485513584307633,0.25,102.65277777777777,112.68488496599174,55,Male
1721,user_2548,5.28169014084507,afternoon,6,2.3570226039551585,0.28,108.94,136.7281552401485,56,Male
1722,user_2549,6.451612903225806,afternoon,6,3.018461712712472,0.21666666666666667,109.85,117.1670195136767,54,Female
1723,user_255,4.754716981132075,evening,6,2.440400695696417,0.2619047619047619,109.0952380952381,99.68904702905418,45,Female
1724,user_2550,6.842105263157895,morning,6,2.41522945769824,0.3076923076923077,103.96923076923076,133.63173361209755,52,Female
1725,user_2551,7.259786476868327,morning,6,2.8205594401741574,0.27941176470588236,106.3970588235294,140.14913391696453,24,Female
1726,user_2552,7.169117647058823,morning,6,2.6352313834736494,0.2923076923076923,104.21538461538462,108.63363939925323,44,Male
1727,user_2553,8.852459016393443,morning,6,4.184627953726724,0.2916666666666667,110.38888888888889,98.20355814835833,45,Non-binary
1728,user_2554,6.545454545454546,morning,6,2.943920288775949,0.23333333333333334,90.68333333333334,119.45513109949061,39,Male
1729,user_2555,6.2142857142857135,afternoon,6,2.6583202716502514,0.3275862068965517,94.44827586206897,119.72244164141263,31,Male
1730,user_2556,5.765124555160142,morning,6,2.9888682361946524,0.18518518518518517,97.22222222222223,99.94237454312287,24,Male
1731,user_2557,6.148409893992933,morning,6,3.392802839999859,0.27586206896551724,116.06896551724138,129.7325714701232,54,Female
1732,user_2558,5.217391304347826,morning,6,2.5733678754158373,0.3125,109.625,118.9302456494973,39,Non-binary
1733,user_2559,7.027972027972028,morning,6,2.110818693198342,0.22388059701492538,116.46268656716418,126.59125346778686,22,Female
1734,user_256,5.684210526315789,morning,6,2.0655911179772892,0.2962962962962963,98.03703703703704,103.56387776603889,42,Female
1735,user_2560,7.36462093862816,morning,6,4.1041983924323695,0.25,104.47058823529412,100.93850871613012,19,Female
1736,user_2561,6.293706293706294,morning,6,2.309401076758503,0.35,102.48333333333333,116.38193135131141,44,Male
1737,user_2562,6.549295774647887,afternoon,6,2.898275349237888,0.3064516129032258,114.88709677419355,116.36649518734245,38,Female
1738,user_2563,7.1223021582733805,morning,6,1.7126976771553504,0.25757575757575757,102.15151515151516,122.73415219646331,55,Female
1739,user_2564,4.821428571428571,morning,6,2.5055493963954847,0.35555555555555557,102.08888888888889,120.17827666353925,32,Female
1740,user_2565,7.5265017667844525,afternoon,6,1.9119507199599983,0.30985915492957744,103.07042253521126,112.02335326626603,38,Male
1741,user_2566,6.678445229681978,morning,6,2.002775851439974,0.3492063492063492,101.76190476190476,114.69462017178982,27,Female
1742,user_2567,5.19434628975265,afternoon,6,1.911950719959998,0.2653061224489796,99.89795918367346,117.85579713548125,40,Female
1743,user_2568,6.2142857142857135,morning,6,2.9363620727393656,0.29310344827586204,110.60344827586206,133.18856410751846,56,Female
